,timestamp,y_test,y_pred
0,2020-03-01,372.7202797202797,485.81354803223917
1,2020-03-02,267.36805555555554,513.2758901928203
2,2020-03-03,185.4647887323944,516.7407511303312
3,2020-03-04,58.138888888888886,535.7856961464003
4,2020-03-05,243.77777777777777,533.4961175759557
5,2020-03-06,262.9861111111111,493.2804014937634
6,2020-03-07,470.61805555555554,503.15216461043843
7,2020-03-08,538.6458333333334,483.1466956511025
8,2020-03-09,543.9236111111111,510.6090378116835
9,2020-03-10,497.65277777777777,514.0738987491945
10,2020-03-11,319.44444444444446,533.1188437652636
11,2020-03-12,359.22222222222223,530.8292651948191
12,2020-03-13,581.3541666666666,490.61354911262674
13,2020-03-14,679.0416666666666,500.4853122293017
14,2020-03-15,694.9930555555555,480.4798432699658
15,2020-03-16,600.5277777777778,507.94218543054683
16,2020-03-17,832.2666666666667,511.4070463680578
17,2020-03-18,271.3356643356643,530.4519913841269
18,2020-03-19,395.7361111111111,528.1624128136824
19,2020-03-20,398.94444444444446,487.94669673149
20,2020-03-21,287.80555555555554,497.81845984816505
21,2020-03-22,319.65972222222223,477.8129908888291
22,2020-03-23,518.0833333333334,505.27533304941016
23,2020-03-24,393.7986111111111,508.74019398692116
24,2020-03-25,603.3611111111111,527.7851390029901
25,2020-03-26,646.2361111111111,525.4955604325456
26,2020-03-27,718.8680555555555,485.27984435035336
27,2020-03-28,668.8125,495.1516074670284
28,2020-03-29,794.0416666666666,475.14613850769246
29,2020-03-30,734.875,502.6084806682735
