timestamp,y_test,y_pred
2020-03-01,372.7202797202797,636.2152107784927
2020-03-02,267.36805555555554,703.3221898954646
2020-03-03,185.4647887323944,624.1303217056525
2020-03-04,58.138888888888886,575.226462112335
2020-03-05,243.77777777777777,740.0287830841021
2020-03-06,262.9861111111111,781.5422565962526
2020-03-07,470.61805555555554,776.8795624169583
2020-03-08,538.6458333333334,854.2517948816931
2020-03-09,543.9236111111111,673.9381718744768
2020-03-10,497.65277777777777,607.44485920404
2020-03-11,319.44444444444446,557.2111786999849
2020-03-12,359.22222222222223,607.0074995431929
2020-03-13,581.3541666666666,595.771859677177
2020-03-14,679.0416666666666,622.0600290469868
2020-03-15,694.9930555555555,563.1604877349264
2020-03-16,600.5277777777778,531.3410892014815
2020-03-17,832.2666666666667,486.64540190294446
2020-03-18,271.3356643356643,448.31916090722916
2020-03-19,395.7361111111111,388.9203625806781
2020-03-20,398.94444444444446,419.1152899080947
2020-03-21,287.80555555555554,401.8213526365275
2020-03-22,319.65972222222223,448.7180200735953
2020-03-23,518.0833333333334,472.4668096540846
2020-03-24,393.7986111111111,477.63647241008306
2020-03-25,603.3611111111111,467.8276615076229
2020-03-26,646.2361111111111,420.9625084494391
2020-03-27,718.8680555555555,424.9954476369397
2020-03-28,668.8125,485.3217784551174
2020-03-29,794.0416666666666,535.9036300015254
2020-03-30,734.875,642.1629312730245
